"0201","Fentanyl amp 2 ml","amp",1
"0202","Fentanyl amp 5 ml","amp",1
"0203","Fentanyl fl 10 ml","fl",1
"0204","Durogesic 25 mcg/h","пл.",1
"0205","Durogesic 50 mcg/h","пл.",1
"0206","Durogesic 100 mcg/h","пл.",1
"0207","Durogesic 75 mcg/h","пл.",1
"0208","Victanyl  25 mcg/h","пл",1
"0209","Victanyl  50 mcg/h","пл",1
"0210","Victanyl  75 mcg/h","пл",1
"0211","Victanyl  100 mcg/h","пл",1
"0212","Vellofent 133 mcg/h","s tab",5
"0301","Rohypnol tabl 1 mg x 30 t","оп.",30
"0401","Glutethemide tabl 250 mg x 10","оп.",10
"0601","Morphini hydrochloridum 10 mg","amp",1
"0602","Morphini hydrochloridum 20 mg","amp",1
"0603","MST Continus tabl 10 mg x 60","оп.",60
"0604","MST Continus tabl 30 mg","tabl",1
"0605","MST Continus tabl 60 mg x 60","оп.",60
"0606","MST Continus tabl 100 mg x 60","оп.",60
"0607","Doltard tabl 10 mg","бр",1
"0608","Doltard tabl 30 mg","бр.",1
"0609","Doltard tabl 60 mg","бр.",1
"0610","Doltard tabl 100 mg","бр.",1
"0611","Scenan caps 10 mg x 14","caps",1
"0612","Scenan caps 30 mg x 14","caps",1
"0613","Scenan caps 60 mg x 14","caps",1
"0614","Scenan caps 100 mg x 14","caps",1
"0615","Slovalgin tabl 10 mg x 14","tabl",1
"0616","Slovalgin tabl 30 mg x 14","tabl",1
"0617","Slovalgin tabl 60 mg x 14","tabl",1
"0618","Slovalgin tabl 100 mg x 14","tabl",1
"0619","Morphinum sulf. tabl 30mgx100","оп.",100
"0620","Morphinum sulf. tabl 60mgx100","оп.",100
"0621","Morphinum sulf. tabl 100mgx100","оп.",100
"0622","Substitol caps 120 mg","оп",30
"0623","Substitol caps 200 mg","оп",30
"0701","Lydol amp 50 mg/ml 2 ml","amp",1
"1101","Valoron sol fl 10 ml","fl",1
"1102","Valoron amp 1 ml","amp",1
"1103","Tilidine sol.100 mg/ml - 10 ml","опак.",0
"1201","Mabron caps 50 mg x 10","оп.",10
"1202","Tramal caps 50 mg x 20","оп.",20
"1203","Tramadol Stada 50 mg x 10","оп.",10
"1204","Tramadol amp 100 mg 2 ml","amp",1
"1205","Mabron amp 2 ml","amp",1
"1206","Tramadol caps 50 mg","табл",1
"1207","Tramal amp 100 mg","amp",1
"1208","Tramal supp.100 mgx5","оп.",5
"1209","Tramadol caps 50 mg x 20","оп.",20
"1210","Tramadol 100 mg x 30","оп.",30
"1211","Slovadol tabl 50 mg x 20","оп.",20
"1301","Parkisan tabl 2 mg x 20","оп.",20
"1302","Parkisan tabl 2 mg x 60","оп.",60
"1401","OxyContin 10 mg tabl","tab",28
"1402","OxyContin 20 mg tabl","tab",0
"1403","OxyContin 40 mg tabl","tab",0
"1404","OxyContin 80 mg tabl","tab",0
"1405","Targin 10 mg tabl","tabl",0
"1406","Targin 20 mg tabl","tabl",0
"1407","Targin 5 mg tabl","tabl",0
"1408","Targin 40 mg tabl","tabl",0
"1409","Oxycodon caps 10 mg","caps",0
"1410","Oxycodon prolong 20 mg","tabl",0
"1411","Oxycodon prolong 40 mg","tabl",0
"1412","Oxycodon Aktavis tabl 10 mg","tabl",50
"1413","Oxycodon Aktavis caps 20 mg","caps",50
"1501","Concerta 18 mg tabl","tabl",30
"1502","Concerta 36 mg tabl","tabl",30
"1503","Concerta 54 mg tabl","tabl",30
